taxon,parent,count,count_norm,avg,tax_name,tax_rank,tax_color
1623,1578,156,1544,,Lactobacillus ruminis,species,
191303,128827,147,1455,,Turicibacter,genus,
46228,1263,141,1395,,Ruminococcus lactaris,species,
31980,186803,132,1306,,Acetitomaculum,genus,
2037,85003,129,1277,,Actinomycetales,order,
85007,2037,122,1207,,Corynebacterineae,suborder,
1653,85007,122,1207,,Corynebacteriaceae,family,
1716,1653,110,1089,,Corynebacterium,genus,
583272,841,109,1079,,Roseburia sp. 11SE38,species,
665949,195950,96,950,,Tannerella sp. 6_1_58FAA_CT1,species,
195950,171551,96,950,,Tannerella,genus,
162289,543310,95,940,,Peptoniphilus,genus,
658081,186928,93,920,,Lachnospiraceae bacterium 1_1_57FAA,species,
574697,171551,84,831,,Butyricimonas,genus,
1313211,256845,78,772,,Lentisphaeria,class,
278082,1313211,78,772,,Victivallales,no_rank,
255528,278082,78,772,,Victivallaceae,family,
256845,51290,78,772,,Lentisphaerae,phylum,
68525,1224,77,762,,delta/epsilon subdivisions,subphylum,
1217281,574697,76,752,,Butyricimonas sp. 214-4,species,
248744,186803,75,742,,Marvinbryantia,genus,
1266,31979,68,673,,Sarcina,genus,
269297,816,65,643,,Bacteroides sp. Smarlab 3302398,species,
227526,1485,61,604,,Clostridium sp. MDA2315,species,
28221,68525,58,574,,Deltaproteobacteria,class,
165779,543310,53,525,,Anaerococcus,genus,
158846,31977,51,505,,Megamonas,genus,
194924,213115,51,505,,Desulfovibrionaceae,family,
213115,28221,51,505,,Desulfovibrionales,order,
186806,186802,50,495,,Eubacteriaceae,family,
172900,255528,49,485,,Victivallis,genus,
46867,1485,49,485,,Clostridium chauvoei,species,
1730,186806,48,475,,Eubacterium,genus,
437897,158846,47,465,,Megamonas funiformis,species,
1201878,49928,45,445,,bacterium NLAE-zl-H54,species,
1300,186826,43,426,,Streptococcaceae,family,
35833,35832,42,416,,Bilophila wadsworthia,species,
620860,39779,42,416,,Clostridiales bacterium L2-14,species,
35832,194924,42,416,,Bilophila,genus,
328813,239759,42,416,,Alistipes onderdonkii,species,
411567,162289,41,406,,Peptoniphilus gorbachii,species,
135618,1236,41,406,,Methylococcales,order,
403,135618,41,406,,Methylococcaceae,family,
135858,128827,38,376,,Catenibacterium,genus,
1118060,1472761,38,376,,Enorma massiliensis phI,no_rank,
1472761,1472762,38,376,,Enorma massiliensis,species,
100886,135858,38,376,,Catenibacterium mitsuokai,species,
1472762,84107,38,376,,Enorma,genus,
33030,162289,36,356,,Peptoniphilus indolicus,species,
48479,2,35,346,,environmental samples,no_rank,
28127,838,33,327,,Prevotella buccalis,species,
706562,1578,33,327,,Lactobacillus rogosae,species,
214858,816,31,307,,Bacteroides sp. DSM 12148,species,
84108,84107,30,297,,Slackia,genus,
647703,84108,30,297,,Slackia sp. NATTS,species,
573638,573637,29,287,,Victivallaceae bacterium NML 080035,species,
573637,255528,29,287,,unclassified Victivallaceae,no_rank,
216572,186802,28,277,,Oscillospiraceae,family,
1301,1300,28,277,,Streptococcus,genus,
245019,39779,28,277,,butyrate-producing bacterium SR1/1,order,
459786,216572,26,257,,Oscillibacter,genus,
39490,1730,25,247,,Eubacterium ramulus,species,
33037,165779,24,238,,Anaerococcus vaginalis,species,
116085,33042,24,238,,Coprococcus catus,species,
1308,1301,23,228,,Streptococcus thermophilus,species,
871665,572511,23,228,,Blautia faecis,species,
186807,186802,22,218,,Peptococcaceae,family,
653683,31979,21,208,,Anaerosporobacter,genus,
544448,2,21,208,,Tenericutes,phylum,
31969,544448,21,208,,Mollicutes,class,
1146723,49928,21,208,,bacterium NLAE-zl-P827,species,
73778,403,21,208,,Methylocaldum,genus,
429,403,20,198,,Methylobacter,genus,
691816,816,19,188,,Bacteroides rodentium,species,
29547,68525,19,188,,Epsilonproteobacteria,class,
28211,1224,19,188,,Alphaproteobacteria,class,
915177,39779,19,188,,Clostridiales bacterium 60-7e,species,
328814,239759,18,178,,Alistipes shahii,species,
487175,577310,18,178,,Parasutterella excrementihominis,species,
577310,995019,18,178,,Parasutterella,genus,
72294,213849,17,168,,Campylobacteraceae,family,
122277,543,17,168,,Pectobacterium,genus,
1101723,1263,17,168,,Ruminococcus sp. RLB3,species,
447020,84107,17,168,,Adlercreutzia,genus,
213849,29547,17,168,,Campylobacterales,order,
1095771,1263,17,168,,Ruminococcus sp. JC304,species,
446660,447020,17,168,,Adlercreutzia equolifaciens,species,
76517,194,17,168,,Campylobacter hominis,species,
554,122277,17,168,,Pectobacterium carotovorum,species,
596767,541000,17,168,,Hydrogenoanaerobacterium,genus,
194,72294,17,168,,Campylobacter,genus,
291645,816,16,158,,Bacteroides nordii,species,
131550,2,15,148,,Fibrobacteres/Acidobacteria group,superphylum,
1358,1357,15,148,,Lactococcus lactis,species,
1357,1300,15,148,,Lactococcus,genus,
1385,91061,15,148,,Bacillales,order,
626929,816,14,139,,Bacteroides clarus,species,
216816,1678,14,139,,Bifidobacterium longum,species,
72273,1236,14,139,,Thiotrichales,order,
762984,626929,14,139,,Bacteroides clarus YIT 12056,no_rank,
47678,816,13,129,,Bacteroides caccae,species,
537011,165179,13,129,,Prevotella copri DSM 18205,no_rank,
84024,1485,12,119,,Clostridium disporicum,species,
550,354276,11,109,,Enterobacter cloacae,species,
354276,547,11,109,,Enterobacter cloacae complex,species_group,
547,543,11,109,,Enterobacter,genus,
1159224,39779,10,99,,Clostridiales bacterium CIEAF 022,species,
252702,39779,10,99,,butyrate-producing bacterium ART55/1,order,
117747,976,10,99,,Sphingobacteriia,class,
200666,117747,10,99,,Sphingobacteriales,order,
563835,200666,10,99,,Chitinophagaceae,no_rank,
135613,1236,9,89,,Chromatiales,order,
28118,283168,9,89,,Odoribacter splanchnicus,species,
283168,171551,9,89,,Odoribacter,genus,
938288,39779,9,89,,Clostridiales bacterium 9401234,species,
1117,2,9,89,,Cyanobacteria,phylum,
361493,162289,9,89,,Peptoniphilus sp. gpac018A,species,
136,203692,9,89,,Spirochaetales,order,
203691,2,9,89,,Spirochaetes,phylum,
203692,203691,9,89,,Spirochaetia,class,
1685,1678,9,89,,Bifidobacterium breve,species,
33024,909930,8,79,,Phascolarctobacterium,genus,
33025,33024,8,79,,Phascolarctobacterium faecium,species,
57723,131550,8,79,,Acidobacteria,phylum,
641112,1265,7,69,,Ruminococcus flavefaciens FD-1,no_rank,
204430,65842,7,69,,Fibrobacteria,class,
160453,1350,7,69,,Enterococcus gilvus,species,
65842,131550,7,69,,Fibrobacteres,phylum,
438033,1263,7,69,,Ruminococcus gauvreauii,species,
2049,85005,7,69,,Actinomycetaceae,family,
1146450,49928,7,69,,bacterium NLAE-zl-P578,species,
154288,191303,7,69,,Turicibacter sanguinis,species,
85005,2037,7,69,,Actinomycineae,suborder,
75682,80840,7,69,,Oxalobacteraceae,family,
846,75682,7,69,,Oxalobacter,genus,
186817,1385,7,69,,Bacillaceae,family,
292625,200795,6,59,,Anaerolineae,class,
117743,976,6,59,,Flavobacteriia,class,
458031,57723,6,59,,unclassified Acidobacteria,no_rank,
561,543,6,59,,Escherichia,genus,
291644,816,6,59,,Bacteroides salyersiae,species,
1134747,75663,6,59,,Escherichia sp. enrichment culture clone 1(2012),species,
200644,117743,6,59,,Flavobacteriales,order,
84113,84107,6,59,,unclassified Coriobacteriaceae,no_rank,
41275,76892,6,59,,Brevundimonas,genus,
76892,204458,6,59,,Caulobacteraceae,family,
75663,561,6,59,,environmental samples,no_rank,
200795,2,6,59,,Chloroflexi,phylum,
938291,165779,6,59,,Anaerococcus sp. 8405254,species,
292629,292625,6,59,,Anaerolineales,order,
204458,28211,6,59,,Caulobacterales,order,
209879,31977,5,49,,Allisonella,genus,
1279,90964,5,49,,Staphylococcus,genus,
32199,543,5,49,,Buchnera,genus,
90964,1385,5,49,,Staphylococcaceae,family,
9,32199,5,49,,Buchnera aphidicola,species,
135614,1236,5,49,,Xanthomonadales,order,
39497,1730,5,49,,Eubacterium xylanophilum,species,
29331,186817,5,49,,Amphibacillus,genus,
1096778,135613,5,49,,Thioalkalispiraceae,family,
44258,31979,4,40,,Caloramator,genus,
142182,2,4,40,,Gemmatimonadetes,phylum,
135619,1236,4,40,,Oceanospirillales,order,
272559,817,4,40,,Bacteroides fragilis NCTC 9343,no_rank,
689779,1730,4,40,,Eubacterium sp. SA11,species,
623,620,4,40,,Shigella flexneri,species,
620,543,4,40,,Shigella,genus,
100175,541000,4,40,,Papillibacter,genus,
435590,821,4,40,,Bacteroides vulgatus ATCC 8482,no_rank,
817,816,4,40,,Bacteroides fragilis,species,
551509,1485,4,40,,Clostridium sp. CM-C52,species,
1491,1485,4,40,,Clostridium botulinum,species,
346096,171551,4,40,,Paludibacter,genus,
349741,239935,4,40,,Akkermansia muciniphila ATCC BAA-835,no_rank,
821,816,4,40,,Bacteroides vulgatus,species,
36827,1491,4,40,,Clostridium botulinum B,no_rank,
515621,36827,4,40,,Clostridium botulinum Ba4 str. 657,no_rank,
49546,200644,4,40,,Flavobacteriaceae,family,
213118,28221,4,40,,Desulfobacterales,order,
830,186803,4,40,,Butyrivibrio,genus,
214819,186928,4,40,,Lachnospiraceae bacterium 19gly4,species,
1654,2049,4,40,,Actinomyces,genus,
1660,1654,4,40,,Actinomyces odontolyticus,species,
1046,135613,4,40,,Chromatiaceae,family,
1281,1279,3,30,,Staphylococcus carnosus,species,
626935,102106,3,30,,Collinsella tanakaei,species,
1328881,766,3,30,,Candidatus Midichloriaceae,family,
766,28211,3,30,,Rickettsiales,order,
54007,165779,3,30,,Anaerococcus octavius,species,
186329,31969,3,30,,Acholeplasmatales,order,
2146,186329,3,30,,Acholeplasmataceae,family,
872,194924,3,30,,Desulfovibrio,genus,
649776,649775,3,30,,Synergistales,order,
649775,508458,3,30,,Synergistia,class,
508458,2,3,30,,Synergistetes,phylum,
184870,184869,3,30,,Varibaculum cambriense,species,
393736,1485,3,30,,Clostridium sp. Iso-W6,species,
184869,2049,3,30,,Varibaculum,genus,
39496,1730,3,30,,Eubacterium ventriosum,species,
539742,539002,3,30,,Bacillales Family XII. Incertae Sedis,no_rank,
134223,134222,3,30,,Desulfovibrio sp. oral clone BB161,species,
742742,626935,3,30,,Collinsella tanakaei YIT 12063,no_rank,
134222,872,3,30,,environmental samples,no_rank,
353161,49928,3,30,,rumen bacterium R-15,species,
130790,49928,3,30,,unidentified bacterium ZF5,species,
213421,69541,3,30,,Desulfuromonadaceae,family,
143786,136,3,30,,Brachyspiraceae,family,
655391,9,3,30,,Buchnera aphidicola (Nippolachnus piri),no_rank,
69541,28221,3,30,,Desulfuromonadales,order,
665956,292632,3,30,,Subdoligranulum sp. 4_3_54A2FAA,species,
626932,239759,3,30,,Alistipes indistinctus,species,
206351,28216,3,30,,Neisseriales,order,
1203227,29521,3,30,,Brachyspira sp. NSH-25,species,
539002,1385,3,30,,Bacillales incertae sedis,no_rank,
29521,143786,3,30,,Brachyspira,genus,
84995,1760,2,20,,Rubrobacteridae,subclass,
218538,39948,2,20,,Dialister invisus,species,
1034939,135617,2,20,,Candidatus Isobeggiatoa,genus,
257758,1301,2,20,,Streptococcus pseudopneumoniae,species,
135617,72273,2,20,,Thiotrichaceae,family,
33034,165779,2,20,,Anaerococcus prevotii,species,
1293499,1293498,2,20,,Nitrospinales,order,
292800,946234,2,20,,Flavonifractor plautii,species,
1293498,1293497,2,20,,Nitrospinia,class,
1293497,2,2,20,,Nitrospinae,phylum,
946234,186813,2,20,,Flavonifractor,genus,
204432,57723,2,20,,Acidobacteriia,class,
177971,186803,2,20,,Shuttleworthia,genus,
592028,218538,2,20,,Dialister invisus DSM 15470,no_rank,
268408,82117,2,20,,Rhodovarius,genus,
28116,816,2,20,,Bacteroides ovatus,species,
997885,28116,2,20,,Bacteroides ovatus CL02T12C04,no_rank,
59732,49546,2,20,,Chryseobacterium,genus,
1512,1485,2,20,,Clostridium symbiosum,species,
742740,1512,2,20,,Clostridium symbiosum WAL-14163,no_rank,
673271,49928,2,20,,intestinal bacterium CG19-1,species,
1276936,1279,2,20,,Staphylococcus petrasii,species,
1211813,1470347,2,20,,Candidatus Alistipes marseilloanorexicus AP11,no_rank,
135621,72274,2,20,,Pseudomonadaceae,family,
909928,31977,2,20,,Negativicoccus,genus,
1217283,1485,2,20,,Clostridium sp. 619,species,
135845,9,2,20,,Buchnera aphidicola (Hoplocallis pictus),no_rank,
82117,28211,2,20,,unclassified Alphaproteobacteria,no_rank,
135615,1236,2,20,,Cardiobacteriales,order,
715221,186802,2,20,,Caldicoprobacteraceae,family,
41295,204441,2,20,,Rhodospirillaceae,family,
1146772,49928,2,20,,bacterium NLAE-zl-P872,species,
1150,1301283,2,20,,Oscillatoriales,order,
204441,28211,2,20,,Rhodospirillales,order,
768507,768503,2,20,,Cytophagales,order,
134034,1716,2,20,,Corynebacterium freneyi,species,
1301283,1117,2,20,,Oscillatoriophycideae,subclass,
41997,1350,2,20,,Enterococcus saccharolyticus,species,
72274,1236,2,20,,Pseudomonadales,order,
286,135621,2,20,,Pseudomonas,genus,
768503,976,2,20,,Cytophagia,class,
133925,84107,2,20,,Olsenella,genus,
118969,1236,2,20,,Legionellales,order,
106588,1017280,2,20,,Pseudoflavonifractor capillosus,species,
1017280,186813,2,20,,Pseudoflavonifractor,genus,
118968,118969,2,20,,Coxiellaceae,family,
57171,1716,2,20,,Corynebacterium mucifaciens,species,
40519,1263,2,20,,Ruminococcus callidus,species,
84030,1485,2,20,,Clostridium saccharolyticum,species,
31989,204455,2,20,,Rhodobacteraceae,family,
204455,28211,2,20,,Rhodobacterales,order,
1185407,186802,2,20,,Defluviitaleaceae,family,
1185408,1185407,2,20,,Defluviitalea,no_rank,
246874,200644,2,20,,Cryomorphaceae,family,
39485,1730,2,20,,Eubacterium eligens,species,
506,80840,2,20,,Alcaligenaceae,family,
515620,39485,2,20,,Eubacterium eligens ATCC 27750,no_rank,
68337,200930,2,20,,Deferribacteres,class,
507,506,2,20,,Alcaligenes,genus,
1470347,239759,2,20,,Candidatus Alistipes marseilloanorexicus,species,
200930,2,2,20,,Deferribacteres,phylum,
54518,507,2,20,,environmental samples,no_rank,
156973,171551,2,20,,Dysgonomonas,genus,
182709,186817,2,20,,Oceanobacillus,genus,
610130,84030,2,20,,Clostridium saccharolyticum WM1,no_rank,
360807,841,2,20,,Roseburia inulinivorans,species,
